model,a,b,d,bic,task_id,c,slope,intercept
exponential,1.299171597881764,-6.17385064325985,0.027205093005859812,-148.0445659600334,1914,0.3157216519057146,,
quadratic,-0.9211629368605823,1.7752775851876839,,-96.21148623101779,1937,0.050640777190929,,
exponential,1.0068101630105446,-3.648489675591389,0.19855646903067217,-143.35152501845508,2057,0.24376747028504073,,
linear,,,,-41.33830392307462,2103,,-0.22320055219916668,0.6925778716399149
linear,,,,-inf,2148,,5e-324,-5e-324
quadratic,1.5762291619035271,-3.053878530837727,,-91.56035004250043,2155,1.582200527980654,,
linear,,,,-inf,2197,,0.0,0.0
periodic,1.2111195335779488,0.8540101058887342,0.1014754391875939,-162.41908232119536,2246,,,
exponential,1.1557388041213745,-2.860895681655236,0.12586139672342136,-132.1842276066398,2265,0.1313248144970591,,
linear,,,,-inf,2344,,5e-324,0.0
linear,,,,-inf,2420,,-5e-324,5e-324
exponential,0.8061034936415385,-4.409868378464716,-0.010133281845270655,-154.0714975484545,2573,0.6487071003802642,,
linear,,,,-52.9980205698767,2677,,0.0011884242526427613,0.583977692036018
periodic,0.9851675870364832,1.4151305173578457,0.02253529304859764,-138.9937000453929,2712,,,
periodic,0.7113506822609819,1.7994165674912532,0.1632428094924843,-97.25822475938622,2791,,,
linear,,,,-56.76702112977801,2863,,-0.09665439657355468,0.7274562717400326
periodic,1.900415264284233,-1.454269285806876,2.417389297769802,-160.33020506912123,2880,,,
linear,,,,-inf,2914,,0.0,0.0
linear,,,,-inf,2925,,0.0,0.0
periodic,0.9564677924205754,1.5284906419633137,0.0374141270612027,-117.8703419125993,2933,,,
exponential,1.2798123402945099,-7.496648219393431,0.08892254486622601,-136.67323503147028,3012,0.3338592486430008,,
quadratic,1.398742255682776,-1.6984107445388024,,-102.66179859411213,3076,0.4119543915285362,,
exponential,1.1802816850798592,-2.327097320195772,-0.14322355093685657,-150.6194919911641,3198,0.21610965381278682,,
exponential,1.6011231915148878,-8.541737688755935,-0.004696322644330861,-142.76175894351516,3212,-0.25885745883390027,,
periodic,1.2481252600326938,-1.6596365841388487,1.520981876522737,-118.57514573597959,3215,,,
linear,,,,-48.906467014133554,3394,,-0.4292710600779772,0.7583627616494422
linear,,,,-50.243882073218145,3533,,0.02631578670597179,0.548684211251814
linear,,,,-inf,3634,,1e-323,-5e-324
periodic,1.108450139443696,1.4425141090450642,-0.10378967615501032,-148.60809692264218,3723,,,
linear,,,,-inf,3736,,0.0,0.0
linear,,,,-56.75669786985172,3787,,0.45567451355661726,0.3065242756880512
quadratic,-0.8276530215122604,1.6216555451095365,,-113.93357076177381,3850,0.11543447051923504,,
periodic,0.7773432361843027,1.819824065228087,0.09665365460127777,-99.70103857615959,3858,,,
linear,,,,-59.602884785920665,3881,,0.004295540051330149,0.6824452842229709
periodic,0.8223386493036415,1.638914111482356,0.10149756158206266,-112.58550326060914,3883,,,
linear,,,,-74.35185499343918,3994,,-0.1379924885145185,0.7585472998451442
quadratic,-1.0618933900032677,2.3690920149583845,,-95.24320751870259,4007,-0.4355764904716571,,
exponential,1.4544010874871434,-16.672870784913876,0.019216461607544526,-155.81496075014527,4093,0.5961014657390167,,
linear,,,,-47.09691316130554,4138,,-0.3391477432272207,0.6485063496065528
linear,,,,-inf,4310,,0.0,0.0
periodic,-0.24119521670625818,1.1283870203532265,1.0707595053718568,-219.4678603102552,4441,,,
quadratic,1.2477736084783255,-2.3509076940077938,,-135.2779142752096,4461,1.32499196352235,,
linear,,,,-143.26651926460084,4503,,1.7580428309498077,-0.7378815032254442
periodic,1.8441539852915452,0.9542793671687555,-0.5019517051172341,-141.82176617758327,4526,,,
exponential,-0.1733037959336051,-2.1049319692623327,1.1196291390879136,-156.25646919207685,4567,1.7992702800238305,,
periodic,1.0754440224223554,1.509477397087731,-0.24150345280847843,-91.34595013566121,4600,,,
exponential,2.112042799687247,-3.965769412091311,0.016976578770950768,-154.6004653530707,4627,-0.3203311583487711,,
exponential,1.2297921385385266,-7.0815991481371245,-0.0068694881873079565,-180.27029141526074,4664,0.47085665628617146,,
exponential,1.035079711400163,-6.573557146806808,0.027254513007750662,-162.30199786182152,4951,0.33827068383553716,,
exponential,1.1006850318954824,-12.739511225229725,-0.006664741094154747,-113.96719502409283,4952,0.26391625705902977,,
quadratic,-1.0281409444176555,2.642485763631151,,-146.80622954668215,4979,-0.6236847767839664,,
